fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distance_km
4.0,-73.9948501586914,40.6893424987793,-73.9922332763672,40.694862365722656,3.0,0.6522311419948118
6.9,-73.94868100000001,40.743851,-73.993223,40.729501,1.0,4.0779893154006315
7.0,-73.981847,40.767922,-73.971565,40.78207,1.0,1.7956972551608343
9.5,-74.01413000000001,40.709617,-73.99889,40.716715,3.0,1.5075956881144963
10.1,-73.976058,40.753277,-73.95516500000001,40.777287,2.0,3.1974764835957123
7.7,-73.974255,40.76157,-73.980435,40.782812,1.0,2.4186538359102423
10.1,-73.9798,40.7458,-73.9908,40.7495,1.0,1.013872008862336
10.5,-73.998012,40.721095,-73.971563,40.752812,1.0,4.17181136476385
10.5,-74.003975,40.742146000000005,-73.991892,40.721908,3.0,2.4699579239693454
5.7,-73.961546,40.771449,-73.969096,40.761344,1.0,1.2910535163196184
4.9,-73.973917,40.737122,-73.977228,40.74524,1.0,0.9447980408650701
6.9,-73.99019799999999,40.723277,-73.996308,40.733092,2.0,1.2067254911902647
2.9,-73.994732,40.738455,-73.995375,40.738937,1.0,0.07620585100111946
4.9,-73.960565,40.769516,-73.95978000000001,40.781027,1.0,1.281670496034721
13.7,-74.000587,40.727322,-73.9757,40.782023,2.0,6.433570261904887
9.0,-73.954317,40.77854,-73.944578,40.80248,1.0,2.785407497787602
11.3,-73.962822,40.804447,-73.94776999999999,40.773002000000005,1.0,3.7190704647632304
8.1,-73.9584,40.775815,-73.97684,40.759303,1.0,2.4047171103610943
5.7,-73.972177,40.753575,-73.98179,40.767887,2.0,1.7855378797321122
14.0,-73.978358,40.745862,-73.967616,40.79033,1.0,5.026687347367033
6.9,-73.993213,40.743298,-74.00699499999999,40.748848,1.0,1.3148528886166975
3.3,-73.987493,40.721559,-73.988202,40.72357,2.0,0.23145778971204342
8.9,-73.986742,40.719548,-74.008687,40.725977,1.0,1.9827062850139934
6.9,-73.970844,40.788449,-73.984369,40.766435,2.0,2.6997968172473246
5.7,-74.0061,40.734973,-73.989558,40.729828000000005,1.0,1.5066652033766026
8.5,-73.986262,40.740218,-73.990275,40.735203000000006,1.0,0.6521361998912276
7.5,-73.975413,40.757748,-73.959237,40.769182,1.0,1.8634529630573065
5.7,-73.9848,40.7423,-73.9943,40.7245,3.0,2.135002698543113
6.5,-73.99802199999999,40.761092,-73.99802199999999,40.761092,1.0,0.0
11.0,-73.98200600000001,40.778455,-73.971876,40.758345,1.0,2.3933318324950856
5.3,-73.98960799999999,40.756637,-73.990248,40.769938,1.0,1.4799855863111662
11.3,-73.955428,40.779485,-73.98698900000001,40.766069,1.0,3.047759392007021
12.0,-73.981767,40.728332,-73.979607,40.756425,1.0,3.129094924291011
6.9,-73.981267,40.767495,-73.973372,40.782733,2.0,1.8201413584554431
8.5,-73.98105100000001,40.738054,-73.984734,40.753598,1.0,1.7560408833319987
8.5,-73.99163100000001,40.729797,-73.986584,40.746086,1.0,1.8604989556987064
6.5,-73.982737,40.727312,-73.99792,40.733717,1.0,1.4642310411422625
3.3,-74.00008299999999,40.733032,-73.99345500000001,40.733183,1.0,0.5587195340471776
7.0,-73.9906997680664,40.750770568847656,-74.00438690185547,40.74792098999024,1.0,1.1957263758653027
13.3,-73.974052,40.783148,-74.002523,40.733848,1.0,5.983461832587215
5.7,-73.98198000000001,40.759092,-73.980538,40.760803,2.0,0.2257153133779074
7.0,-73.975429,40.740979,-73.987217,40.747224,3.0,1.2117809482733541
4.1,-73.991623,40.74924,-73.987537,40.744808,2.0,0.6011219532377532
6.1,-73.984835,40.759523,-73.99494,40.741215,1.0,2.206551770376865
2.5,-73.99469,40.721407,-73.994575,40.721355,1.0,0.011285283990610247
5.5,-73.988262,40.745972,-73.981724,40.743981,1.0,0.5936142902809155
12.5,-73.980138,40.761353,-73.984258,40.72922,1.0,3.5898447402761287
4.1,-73.954063,40.774817,-73.948725,40.775719,1.0,0.4605424279595403
4.5,-73.998103,40.756137,-73.988442,40.761697,1.0,1.021932698336494
7.5,-73.98852600000001,40.756769,-73.982537,40.739606,1.0,1.9739983261192375
6.5,-73.97636413574219,40.78820037841797,-73.95721435546875,40.778484344482415,1.0,1.9408187319692602
20.0,-73.96719300000001,40.751808,-74.003022,40.707523,1.0,5.776084688126731
11.0,-73.954128,40.77453,-73.977425,40.761288,1.0,2.4530257701138347
9.0,-73.975285,40.765240000000006,-73.993945,40.740237,2.0,3.1937626488494613
3.0,-73.971632,40.762755,-73.971222,40.762588,1.0,0.0392071500019359
6.1,-73.98774300000001,40.759643,-73.99745899999999,40.743321,1.0,1.9909241195456784
6.5,-73.991723,40.754445,-73.981833,40.767443,1.0,1.668162393247731
10.5,-74.000209,40.738222,-73.97632,40.761767,1.0,3.3021064432174483
22.0,-74.014352,40.71715,-73.980947,40.741722,1.0,3.9228272524513628
10.5,-73.939482,40.805287,-73.968726,40.801727,1.0,2.4930823125333728
4.9,-73.972757,40.785743,-73.97516,40.791148,1.0,0.6341441210466504
14.0,-73.987813,40.73243,-74.005628,40.709183,3.0,2.989314828877967
11.5,-74.01489000000001,40.709497,-74.008542,40.750797,1.0,4.623396937134939
7.7,-73.964012,40.756316,-73.951989,40.777186,1.0,2.531912324128887
8.0,-73.990985,40.730202,-73.97715,40.714096000000005,1.0,2.1369823721905674
14.5,-73.971969,40.797538,-73.973153,40.74428,1.0,5.92285868776075
9.7,-73.950914,40.779164,-73.969367,40.763916,1.0,2.299872969441704
13.0,-74.004874,40.723327000000005,-73.972537,40.750217,1.0,4.045161380133068
4.1,-73.985495,40.757572,-73.991252,40.749823,2.0,0.9887338662420335
17.0,-73.989802,40.735393,-73.96709200000001,40.792777,2.0,6.66129627529709
6.0,-73.9848098754883,40.7242317199707,-73.97769165039062,40.71329498291016,1.0,1.3560256034385667
5.7,-73.981162,40.747068,-73.970513,40.76187,2.0,1.8744573655321433
5.7,-73.967287,40.763206,-73.974397,40.754706,1.0,1.1189009735616835
6.9,-73.96327,40.767033000000005,-73.972452,40.758962,1.0,1.184669765650826
4.0,-73.965271,40.759538,-73.96324,40.766107,1.0,0.7502006376787479
16.0,-73.98329,40.761538,-73.934462,40.79749,2.0,5.734489396356915
8.1,-73.962789,40.767097,-73.96537099999999,40.790735,1.0,2.637401569145191
3.3,-73.980887,40.753525,-73.98503000000001,40.748013,1.0,0.7053008751859644
5.0,-73.941678,40.798604,-73.950114,40.793879,1.0,0.8833621330246977
17.0,-73.97634000000001,40.788728000000006,-74.00098299999999,40.736731,1.0,6.14302797724801
10.0,-73.982017,40.721087,-74.01328000000001,40.708177,1.0,3.0005841961375084
14.9,-73.968065,40.792427,-73.972486,40.743457,1.0,5.457929038324957
4.9,-73.973577,40.743823,-73.961938,40.759515,1.0,2.0014460346125262
15.0,-73.977598,40.761465,-73.99279200000001,40.732297,2.0,3.4867632119685537
9.0,-73.979225,40.758152,-73.9777,40.743917,2.0,1.5880639343551115
10.0,-73.976861,40.733847,-73.999133,40.744113,2.0,2.1963909620167437
8.1,-73.97761700000001,40.729288,-73.99226999999999,40.715647,1.0,1.9559001985940194
6.0,-74.004275,40.742315000000005,-73.991632,40.73513,1.0,1.3315163956561895
7.5,-73.984196,40.755101,-73.978213,40.774299,1.0,2.1933823699142536
6.5,-73.982682,40.772261,-73.982007,40.756502000000005,1.0,1.7532427228812018
13.0,-73.962252,40.799965,-73.981622,40.768432,1.0,3.8670197321818027
12.0,-73.99215,40.715007,-73.968565,40.693161,1.0,3.1390158300788156
11.7,-73.98739300000001,40.750265,-73.997888,40.71801,3.0,3.693995084419349
5.7,-73.98853199999999,40.750057,-73.97641899999999,40.749162,2.0,1.0252151084957828
10.0,-73.951875,40.71415,-73.967873,40.688132,1.0,3.191962689749635
8.9,-73.955647,40.776538,-73.98537900000001,40.762668,1.0,2.940690250303029
7.7,-73.98866899999999,40.748354,-73.992765,40.72998,2.0,2.072034846639056
14.1,-74.00510899999999,40.74001,-73.96180600000001,40.76446,2.0,4.549336803794741
18.5,-73.981913,40.779008000000005,-73.988508,40.735475,1.0,4.8724166299520615
7.7,-73.963328,40.777397,-73.963245,40.75428,1.0,2.570502623357964
8.5,-73.987352,40.733317,-74.009683,40.720095,1.0,2.388007502967296
5.0,-73.974809,40.762265,-73.97776800000001,40.756827,1.0,0.6540240177170628
10.5,-73.95433100000001,40.784509,-73.978016,40.783012,1.0,2.0010844851616674
6.0,-73.959819,40.782123,-73.96686,40.791716,1.0,1.2203397165018044
8.5,-73.988101,40.764603,-73.994724,40.738986,1.0,2.902599017824765
4.9,-73.997625,40.72057,-73.99374,40.727213,1.0,0.8079696339094347
11.0,-73.9849,40.779385,-73.95969699999999,40.773802,1.0,2.2111230891954596
9.7,-73.97156899999999,40.762217,-73.98084399999999,40.779526,1.0,2.0771170514247097
6.1,-73.96695799999999,40.772902,-73.984974,40.779225,1.0,1.6720335400990385
4.5,-73.961556,40.801007,-73.95425300000001,40.805805,2.0,0.8139298046419717
9.3,-73.98182800000001,40.749363,-73.951273,40.774232,1.0,3.7774850054300275
4.5,-73.954166,40.778902,-73.944764,40.784289,1.0,0.992712003784262
4.9,-73.96003499999999,40.781995,-73.95086500000001,40.785790000000006,1.0,0.8798592590365125
7.3,-73.975595,40.787932,-73.980307,40.771632,1.0,1.8553930904779135
6.9,-73.946998,40.780079,-73.95233,40.791473,1.0,1.344134265080183
7.7,-73.98106,40.733897,-73.991225,40.748963,1.0,1.8814615996224326
11.3,-73.988202,40.720035,-73.99948,40.737743,1.0,2.1863773928168557
6.1,-74.00381800000001,40.726278,-73.99277,40.743085,1.0,2.087852735242482
3.3,-73.98097299999999,40.764249,-73.985063,40.758581,1.0,0.7182474713366142
7.3,-74.006282,40.739432,-73.98586800000001,40.728683,2.0,2.0945410963627547
12.0,-73.993226,40.762751,-73.96513,40.803342,1.0,5.095847395025451
13.0,-74.002889,40.749479,-73.97215200000001,40.765419,2.0,3.1375223036729367
5.0,-73.96788199999999,40.792964000000005,-73.97775,40.787217,1.0,1.048102733993729
4.5,-73.945307,40.778468,-73.955575,40.779602,1.0,0.8737185528234577
21.5,-73.993252,40.749707,-73.98195,40.759885,1.0,1.4788881059511838
10.5,-73.984852,40.758485,-73.998775,40.729797,2.0,3.398769524539418
5.0,-73.981317,40.779194,-73.97207900000001,40.783924,1.0,0.9389475218895184
9.5,-73.98526000976562,40.7635383605957,-73.95492553710938,40.78626251220703,1.0,3.592968188117039
16.0,-74.007671,40.732015,-73.974521,40.760558,1.0,4.2275282127041285
8.5,-74.001728,40.740955,-73.98552099999999,40.763459000000005,1.0,2.8505090941363984
5.5,-73.979437,40.744102000000005,-73.976792,40.751807,1.0,0.885256350898276
14.0,-73.958294,40.713479,-73.99043499999999,40.734026,2.0,3.543466609946265
11.3,-73.971448,40.754612,-74.003214,40.723938,1.0,4.335455934920745
10.0,-73.95373199999999,40.782155,-73.98241,40.77408,1.0,2.576272804220921
7.7,-73.997597,40.724366,-73.98402,40.745129,1.0,2.5766083468970553
11.3,-73.991855,40.749464,-73.950846,40.772483,1.0,4.298964890619214
11.5,-73.976562,40.759532,-73.975782,40.744597,3.0,1.6619954471004879
20.1,-73.972892,40.795579,-73.991318,40.739282,1.0,6.449402251109758
9.0,-73.994198,40.746082,-74.00969599999999,40.720186,1.0,3.161766211920824
7.3,-73.993172,40.747283,-74.00834300000001,40.721684,1.0,3.120320458799975
20.5,-73.97195434570312,40.75388717651367,-73.9925308227539,40.69837951660156,1.0,6.411099673005963
6.0,-73.99916076660156,40.72011184692383,-73.98834228515625,40.71635818481445,1.0,1.0027519480166902
7.3,-73.993914,40.746183,-73.991602,40.731867,1.0,1.6037399784463213
4.0,-73.974283,40.788002,-73.973497,40.792777,1.0,0.5350631270195174
13.3,-74.007755,40.714905,-73.988752,40.748533,1.0,4.067669910983805
16.5,-73.948092,40.77862,-73.996888,40.725277,1.0,7.216448614752067
11.5,-74.001065,40.757244,-73.989533,40.757176,1.0,0.9713495898789425
20.0,-74.0103759765625,40.72354888916016,-74.01032257080078,40.72355270385742,1.0,0.004520495516734786
4.5,-73.985462,40.745048,-73.980135,40.743263,2.0,0.4907053762812898
4.5,-73.987883,40.724075,-73.99345799999999,40.72178,1.0,0.5346483490825621
3.3,-73.982252,40.771275,-73.981825,40.766282,1.0,0.5563595609601403
15.7,-73.94918299999999,40.785132,-73.989468,40.752748,1.0,4.947326994426898
5.7,-73.992205,40.749193,-73.978061,40.751924,1.0,1.2295345444165005
7.7,-74.0019,40.7377,-74.0051,40.7515,1.0,1.5579902805358612
7.5,-73.987534,40.71989,-73.9754,40.741533,2.0,2.6147758895204505
10.5,-73.97483825683594,40.790794372558594,-73.99259948730467,40.76675033569336,2.0,3.063422733312035
11.5,-73.99519699999999,40.754603,-73.995992,40.722688,1.0,3.549418122677813
12.5,-73.990137,40.737770000000005,-73.97537,40.756053,1.0,2.3833818257541566
17.5,-73.96069,40.769553,-73.95506800000001,40.718902,1.0,5.652013386246089
7.3,-73.97273,40.762181,-73.962152,40.776552,1.0,1.829502173042539
12.5,-74.00476,40.723797,-73.977245,40.763862,3.0,5.021991588883203
10.5,-73.96168399999999,40.76327,-73.95702299999999,40.783265,1.0,2.2577207309588454
6.9,-73.968271,40.764926,-73.954359,40.770906,1.0,1.3471402210992758
10.0,-73.9767,40.765762,-73.990998,40.755418,3.0,1.6652750290861682
8.5,-73.97891700000001,40.75883,-73.953925,40.779197,2.0,3.0916800740494597
3.5,-73.986508,40.766828,-73.986325,40.762638,2.0,0.4661615850247317
5.3,-73.98034,40.753895,-73.98818299999999,40.74362,1.0,1.3198015405817798
10.9,-73.99561,40.73309,-73.970706,40.761745,1.0,3.814938370612178
6.5,-74.007817,40.740427,-74.00518199999999,40.727187,1.0,1.4888676394719167
13.3,-73.99395799999999,40.726757,-73.971804,40.764274,1.0,4.570145998242057
12.5,-73.974902,40.753192,-74.002282,40.755492,1.0,2.3204059014653824
17.0,-73.999783,40.738162,-73.985228,40.763218,1.0,3.0439419439074
9.3,-73.992172,40.759067,-74.00645,40.732407,1.0,3.1991836368557336
12.9,-73.97533,40.762795,-74.009211,40.716719,2.0,5.864937949968358
8.5,-73.95369699999999,40.777832,-73.973035,40.78694,2.0,1.9174693308504598
10.1,-74.000396,40.726334,-73.98866899999999,40.743354,2.0,2.134946070092822
7.0,-73.967043,40.77234,-73.952511,40.768891,1.0,1.2824448037719804
20.5,-74.01475400000001,40.704789,-73.98785500000001,40.769993,1.0,7.596307480483094
10.0,-73.991389,40.743088,-73.980519,40.727087,1.0,2.001117032447212
3.7,-74.01230699999999,40.701377,-74.006423,40.704251,2.0,0.5900406452767012
5.5,-73.99578100000001,40.733336,-74.00673,40.733047,1.0,0.9231077250342904
5.3,-73.972627,40.753186,-73.968948,40.764287,1.0,1.272674310543201
12.0,-73.949135,40.781302,-73.966592,40.757422,1.0,3.035128991492581
7.5,-73.973497,40.795226,-73.972252,40.782335,1.0,1.4372408179359621
10.5,-73.96470500000001,40.755755,-73.973062,40.748417,3.0,1.0776441697937826
7.7,-73.977117,40.774303,-73.954347,40.783818,1.0,2.1898037778090846
6.5,-73.959691,40.711279,-73.988254,40.721055,1.0,2.641350827646703
10.5,-74.00444030761719,40.72555541992188,-73.98430633544923,40.73781967163085,1.0,2.17666070876943
13.3,-73.990778,40.745733,-73.952449,40.784497,1.0,5.385089693030636
12.5,-73.980393,40.765453,-73.942856,40.811711,1.0,6.036881822562846
10.1,-73.982363,40.764088,-73.98135,40.741147,1.0,2.5523495548650916
14.5,-74.00393000000001,40.72698,-73.96018000000001,40.68888,1.0,5.61670786109513
16.0,-73.974101,40.791565000000006,-74.007162,40.741355,1.0,6.238846293976973
5.0,-73.972112,40.799547,-73.966862,40.807527,3.0,0.9912775032812754
10.5,-73.978605,40.753357,-73.99159499999999,40.750018,1.0,1.155489948610485
7.3,-73.99141,40.750112,-73.982979,40.762332,3.0,1.5331797542112675
8.1,-73.982268,40.767803,-73.990747,40.765048,1.0,0.777010099285202
6.0,-73.985737,40.731272,-73.973487,40.74364,1.0,1.7194687067201708
6.1,-73.98098399999999,40.744582,-73.98705799999999,40.729454,1.0,1.758279742010911
8.5,-74.006427,40.739537,-73.974313,40.747362,1.0,2.841939398585499
4.9,-73.99361,40.756905,-74.00502,40.741275,2.0,1.9860500497231721
6.0,-73.980405,40.735201,-73.990251,40.740244,1.0,1.0013030484443444
4.1,-74.005237,40.727851,-73.999009,40.734245,1.0,0.8836781290244318
10.5,-73.993362,40.752372,-73.979575,40.731997,1.0,2.545987128299768
10.5,-73.986301,40.726336,-73.950807,40.77222,1.0,5.91362173857425
11.5,-73.98797607421875,40.769752502441406,-73.96931457519531,40.75371551513672,1.0,2.3770178195865004
8.5,-73.960853,40.775138,-73.972953,40.75854,1.0,2.1082406528712054
7.0,-73.99294,40.736763,-73.992109,40.721741,1.0,1.6718372528299517
4.5,-73.98988,40.756833,-73.98396600000001,40.762128,1.0,0.7712139392059304
12.0,-73.991916,40.769614,-73.959422,40.776949,1.0,2.8552226736249384
5.7,-74.003309,40.731824,-74.006035,40.743719,1.0,1.3424563215636354
13.0,-73.961967,40.810462,-73.96155999999999,40.780357,3.0,3.3476985900444034
8.9,-73.953424,40.785636,-73.985598,40.768204,1.0,3.331174974763835
12.5,-74.000012,40.717829,-73.972459,40.745864000000005,1.0,3.8868775525563612
10.5,-73.98208199999999,40.749141,-73.96927099999999,40.760301,1.0,1.6444915858065172
4.1,-73.974807,40.756257,-73.9907,40.749818,1.0,1.5181614075185947
11.7,-73.945552,40.803648,-73.973203,40.764208,1.0,4.965149848138257
16.5,-73.969257,40.795812,-73.989385,40.736133,1.0,6.849084830977655
6.5,-74.007837,40.715015,-73.99181800000001,40.723893,1.0,1.6724505079240628
5.0,-73.98558044433594,40.75804901123047,-73.99272918701173,40.76325988769531,1.0,0.8356131165195674
12.0,-73.995264,40.728026,-74.0063,40.744638,3.0,2.0680015053957725
13.0,-73.98105799999999,40.746857,-74.01024,40.719325,2.0,3.926599007373599
9.3,-74.010194,40.720534,-73.99023100000001,40.728975,1.0,1.9263936905108494
7.5,-73.982427,40.768192,-73.971235,40.785202000000005,1.0,2.1132014936309824
15.5,-73.961575,40.779987,-73.990691,40.750663,1.0,4.079801536042656
10.1,-74.006135,40.744975,-73.98873499999999,40.756095,1.0,1.917611205088114
2.5,-74.000775,40.762315,-74.000843,40.762273,1.0,0.007389866293078795
6.5,-73.9899,40.7197,-73.9747,40.742,0.0,2.790884797718082
5.5,-73.99418100000001,40.751146000000006,-73.982618,40.76251,1.0,1.5953953397246932
11.0,-73.939213,40.805037,-73.958842,40.810016,1.0,1.7423642247405275
10.5,-73.973152,40.753341,-73.985925,40.748842,1.0,1.1865608963916248
4.1,-73.95903,40.78072,-73.951613,40.786093,1.0,0.8642427480505693
6.1,-73.988151,40.731829,-73.986145,40.718749,1.0,1.4642203061186518
5.5,-73.98758697509766,40.76064682006836,-73.98882293701173,40.76924514770508,1.0,0.9617399682669221
12.5,-74.00083199999999,40.716883,-73.99589499999999,40.749022,1.0,3.5978232036442375
5.3,-73.978835,40.753397,-73.97192,40.761817,1.0,1.1026402641958681
9.7,-73.985354,40.773695,-73.947113,40.779998,2.0,3.2954121158146816
7.7,-73.967632,40.789613,-73.960102,40.769467,2.0,2.32812892637275
6.1,-73.953818,40.775117,-73.96177,40.76407,1.0,1.3990482099525714
6.5,-73.990948,40.760888,-73.988763,40.7484,1.0,1.4007458933101593
6.5,-73.98518,40.732412,-73.971858,40.752482,2.0,2.4980087272768023
8.1,-73.978452,40.788497,-73.952413,40.789742,1.0,2.1965331621363537
8.0,-73.98574,40.742254,-74.00541700000001,40.739943,3.0,1.6775593495473815
11.0,-73.973605,40.747682,-73.985315,40.723812,2.0,2.83166738765739
7.7,-73.990897,40.730073,-74.00813000000001,40.708737,2.0,2.7816912864937513
8.1,-74.00674599999999,40.74875,-73.983715,40.750169,1.0,1.9464926372515199
15.5,-73.97496032714845,40.76229095458984,-73.9925079345703,40.7323112487793,1.0,3.6466392434077806
5.0,-73.969313,40.76641,-73.960773,40.778041,2.0,1.4798034039114016
6.5,-73.996928,40.742194,-73.983486,40.754656,1.0,1.789525712025255
9.7,-74.006747,40.744138,-73.973023,40.79027,2.0,5.863389833610179
4.0,-73.9765625,40.74775314331055,-73.97161102294923,40.75706100463867,1.0,1.115866198065307
17.0,-73.952603,40.77248,-73.942287,40.751142,1.0,2.5267524693439802
7.5,-73.997455,40.736612,-73.989562,40.747382,1.0,1.369799883662784
7.3,-73.993728,40.74651,-73.978037,40.751834,1.0,1.4483032529977766
3.7,-73.97415500000001,40.778689,-73.969091,40.785518,1.0,0.8708649807840757
9.0,-73.96622467041014,40.76230239868164,-73.95397186279298,40.78475189208984,2.0,2.7010981070820166
11.3,-74.00630799999999,40.733185,-73.96554,40.759572,2.0,4.5170663076404685
4.9,-74.010849,40.711276,-74.01609599999999,40.711098,1.0,0.4426941206278635
22.0,-73.97272199999999,40.795727,-73.95846999999999,40.762162,1.0,3.920435659404248
4.5,-73.989897,40.739098,-73.996933,40.73747,1.0,0.6198228812396128
5.0,-73.956696,40.718759000000006,-73.95747800000001,40.711694,1.0,0.7883520218707992
6.0,-73.955215,40.785832,-73.971745,40.7822,1.0,1.4491442652298798
5.7,-73.983328,40.755882,-73.984668,40.747017,2.0,0.9921845690513108
5.7,-73.991827,40.744454,-73.977714,40.739048,1.0,1.332306785598806
13.7,-73.987705,40.75962,-73.983352,40.723677,1.0,4.0134694347587425
4.9,-73.976403,40.75518,-73.976403,40.75518,1.0,0.0
5.7,-74.009342,40.717752,-74.005302,40.725743,1.0,0.9515523838810583
7.7,-73.992333,40.730613,-73.99080699999999,40.750226,1.0,2.18465233578109
15.0,-73.987493,40.733133,-73.951647,40.72348,1.0,3.2056017842197684
2.5,-73.973106,40.790165,-73.97192199999999,40.792156,1.0,0.24279270624613292
9.1,-73.961761,40.713816,-73.99089599999999,40.718474,1.0,2.5095366298033643
16.5,-74.00790405273438,40.73944091796875,-73.97721099853516,40.789772033691406,2.0,6.164691538930466
22.0,-73.950168,40.771727,-74.006848,40.728537,2.0,6.772042666619691
5.3,-73.980775,40.73396,-73.990162,40.737948,2.0,0.9067369261705738
8.9,-73.967884,40.760942,-73.977751,40.783863,1.0,2.6807171788358213
4.5,-73.99115753173827,40.75022888183594,-73.99801635742188,40.74058532714844,1.0,1.2180812015394407
4.9,-73.96414200000001,40.768288,-73.958033,40.76533,2.0,0.6106311737000488
10.9,-73.961955,40.763899,-73.99919799999999,40.733372,1.0,4.622232413721145
14.1,-73.978471,40.734398,-73.94978499999999,40.772048,1.0,4.833764003547167
4.5,-73.995215,40.764947,-73.989092,40.77175,1.0,0.9154879571243266
10.5,-74.01264,40.704483,-74.001293,40.731945,3.0,3.1998740049879877
11.7,-73.988722,40.722572,-73.982445,40.755035,1.0,3.6482549536457656
6.0,-73.992725,40.753533,-73.997844,40.761306,1.0,0.9658920541543032
7.5,-74.003715,40.738567,-73.98641500000001,40.730428,1.0,1.7157465276216524
5.3,-73.991235,40.732215,-73.98418199999999,40.743432,1.0,1.3815956165403813
4.9,-73.979261,40.759551,-73.98899300000001,40.758057,2.0,0.8363544249286967
9.7,-73.967638,40.753389,-73.941467,40.761676,1.0,2.389177235468782
12.1,-73.95141,40.77852,-73.984414,40.733145,2.0,5.760621198703957
10.3,-73.986696,40.761747,-73.951828,40.782015,1.0,3.7014266640818114
4.9,-73.992641,40.768342,-73.98147800000001,40.762125,1.0,1.1669326647178684
7.7,-73.953788,40.771198,-73.976303,40.758948,3.0,2.3347158107384733
7.0,-73.999303,40.718775,-74.008325,40.707875,2.0,1.4308127866655675
7.0,-73.990705,40.756172,-73.980039,40.749904,1.0,1.1370805264886257
8.9,-73.957983,40.761073,-73.96939300000001,40.785675,1.0,2.8994414178874632
6.5,-73.981484,40.737329,-74.00330600000001,40.73823,1.0,1.841293600858071
3.0,-73.985063,40.744876,-73.983723,40.744203000000006,1.0,0.13543895978532963
4.9,-73.96403000000001,40.792492,-73.954773,40.806817,1.0,1.773240932299971
7.3,-73.985788,40.739982,-73.99804300000001,40.716918,1.0,2.7647000141882074
3.0,-73.96342299999999,40.80806,-73.960533,40.809397,1.0,0.28506723670652123
8.5,-73.968909,40.761201,-73.983182,40.764595,1.0,1.2599366602295348
6.1,-73.970404,40.759156,-73.978544,40.759352,1.0,0.6859431775431608
9.0,-73.98109000000001,40.759482,-73.972452,40.759932,1.0,0.7292549709836722
8.5,-73.993512,40.72428,-73.98321700000001,40.74477,1.0,2.4379214702483822
8.9,-73.96167,40.779878,-73.981915,40.756145,2.0,3.1418193715274225
6.1,-73.950885,40.786012,-73.97014,40.79406,1.0,1.8516279403585176
15.0,-74.01639499999999,40.70657,-74.001073,40.761875,1.0,6.283683162619069
9.5,-73.94901999999999,40.770147,-73.97104300000001,40.755027,2.0,2.503392662987063
5.7,-74.009112,40.729457,-73.99936,40.72351,1.0,1.0547975112170178
5.0,-73.95064544677734,40.7773551940918,-73.95883178710938,40.78011322021485,3.0,0.7544422938577632
6.5,-73.970454,40.767286,-73.957268,40.770165000000006,1.0,1.1556656790830766
7.3,-73.994528,40.750487,-73.986285,40.756523,1.0,0.9656965124794563
8.0,-73.994075,40.751212,-73.974037,40.74725,2.0,1.7445127439337524
4.9,-73.98037,40.742898,-73.975751,40.753909,1.0,1.2847083700465793
7.7,-73.969544,40.800536,-73.987055,40.776705,1.0,3.0323642473736308
21.5,-73.977251,40.776053000000005,-73.995409,40.733315000000005,1.0,4.992310162298661
9.5,-73.958062,40.78477,-73.96637700000001,40.767675,1.0,2.025723322189477
10.9,-74.010428,40.711473,-73.992338,40.749217,2.0,4.465178674338431
8.5,-73.993235,40.746367,-73.988295,40.738632,1.0,0.9554920281207379
18.0,-73.9896240234375,40.747085571289055,-74.0165786743164,40.715835571289055,1.0,4.151261607357891
4.1,-73.958177,40.773017,-73.949827,40.77216,1.0,0.709571171919291
8.1,-73.990336,40.747551,-73.974636,40.761616,1.0,2.048120272038797
7.0,-73.979815,40.78389,-73.957909,40.779335,1.0,1.9127060206320279
13.5,-73.947252,40.780003,-73.981433,40.74105,1.0,5.200832996332249
7.0,-73.978976,40.740702,-73.99553900000001,40.742398,1.0,1.4080870042173663
17.3,-74.005427,40.70962,-73.985452,40.769118,2.0,6.8265657178951065
7.5,-73.96333299999999,40.776678,-73.98151999999999,40.776223,1.0,1.5322512138084214
14.5,-73.9551010131836,40.76919555664063,-73.9439926147461,40.81371688842773,1.0,5.0380978254296656
5.0,-73.954187,40.774575,-73.960725,40.779162,1.0,0.750483828395501
3.5,-73.9719467163086,40.79697799682617,-73.97290802001955,40.79341125488281,1.0,0.4047751190761794
6.1,-73.97760799999999,40.751747,-73.989263,40.748532,1.0,1.044845146544448
8.9,-73.974133,40.750878,-73.946083,40.775362,1.0,3.6045644376829156
5.3,-73.98076999999999,40.754332,-73.988713,40.743857,1.0,1.3432741813540074
4.0,-73.959457,40.762921,-73.953117,40.771455,1.0,1.0888344028678734
5.5,-73.99080500000001,40.745495,-73.98711800000001,40.753535,1.0,0.9464207529926825
11.0,-73.962345,40.76343,-73.97292,40.757255,3.0,1.1246133131295903
19.5,-73.982848,40.731288,-73.939944,40.707846,1.0,4.457392759348689
8.9,-73.987503,40.750489,-73.980951,40.764338,2.0,1.6358368314797591
8.5,-73.976575,40.790772,-73.9841,40.768545,1.0,2.5514529394552286
5.5,-73.971982,40.746209,-73.96153699999999,40.759115,1.0,1.6833152508152833
4.6,-73.988702,40.722586,-73.987656,40.729443,2.0,0.7675416197558591
6.1,-73.96418800000001,40.802335,-73.95145500000001,40.812027,2.0,1.5198421547904506
6.0,-73.998073,40.687433,-73.987335,40.692935,1.0,1.0926841881920433
